id;nombre;tipo_de_eq;stat_base;tipo_esp;descripción;img
1;Brazo de bokoblin;arma;20;Una mano;Un brazo esquelético que sigue moviéndose incluso después de haber sido separado de su cuerpo. Es un poco asqueroso llevarlo en la espalda, pero sirve en caso de apuro. Es viejo y frágil, así que se rompe con facilidad.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/1.png
2;Espada larga octuple;arma;23;Dos manos;Una espada de un solo filo raramente vista en Hyrule. Esta arma se transmite dentro de la tribu Sheikah. En manos de un guerrero hábil, corta el viento y crea vacío.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/2.png
3;Escudo hyliano;escudo;90;escudo;Un escudo transmitido por la familia real de Hyrule, junto con la leyenda del héroe que lo empuñó. Sus capacidades defensivas y durabilidad superan a todos los demás escudos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/3.png
4;Gran arco del águila;arco;28;multi-arco;Un arco sin igual empuñado por el campeón Rito, Revali. Se dice que Revali podía disparar flechas con la velocidad de un vendaval, lo que lo hacía supremo en combate aéreo.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/4.png
5;Espada maestra;arma;40;Una mano;La legendaria espada que sella la oscuridad, cuya corrupción fue sanada durante su tiempo con el "Dragón de la Luz". La hoja brilla con un sagrado resplandor capaz de enfrentarse al Rey Demonio.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/5.png
6;Espada de la Deidad Feroz;arma;38;Dos manos;Una peculiar gran espada que supuestamente fue usada por un héroe de un mundo en el que la luna amenazaba con caer. Corta de forma salvaje en combate, como poseída por una Deidad Feroz.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/6.png
7;Arco de Centaleón salvaje;arco;32;multi-arco;Este arco de "Centaleón" está hecho con un acero especial encontrado en la cima de la "Montaña de la Muerte". Tiene un poder de detención tremendo y puede atravesar armaduras gruesas con tanta facilidad como el papel.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/7.png
8;Escudo del caballero;escudo;40;escudo;Un escudo preferido por los caballeros que servían a la familia real de Hyrule. Su estructura metálica lo hace bastante duradero, aunque su peso requiere cierta destreza para manejarlo.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/8.png
9;Escudo de Zonaite poderoso;escudo;50;escudo;Un escudo usado por los Zonai y hecho de zonaite. Es muy duradero y utiliza su energía almacenada para hacer un uso más eficiente de un dispositivo Zonai adjunto.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/9.png
10;Escudo de Centaleón salvaje;escudo;62;escudo;Este escudo supremo de "Centaleón" es el preferido por los Centaleones de Melena Blanca. Es excelente para defenderse incluso de los ataques más brutales y para contraatacar con fuerza al desviar golpes.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/10.png
11;Espada de ocho pliegues;arma;15;Una mano;Una espada tradicional de la tribu Sheikah. Su hoja afilada y su diseño elegante la hacen ideal para ataques rápidos y precisos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/11.png
12;Espada del bosque;arma;22;Una mano;Una espada utilizada por los habitantes del bosque. Ligera y fácil de manejar, perfecta para combates rápidos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/12.png
13;Espada real;arma;36;Una mano;Una espada de alta calidad forjada para la familia real de Hyrule. Su filo brillante y su equilibrio perfecto la convierten en un arma formidable.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/13.png
14;Espada del guardia real;arma;48;Una mano;Una espada forjada para los guardias reales de Hyrule. Su filo afilado y su diseño elegante la hacen ideal para ataques rápidos y precisos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/14.png
15;Espada de zonaite poderosa;arma;20;Una mano;Una espada hecha de zonaite, un material antiguo con propiedades especiales. Su filo afilado y su diseño elegante la hacen ideal para ataques rápidos y precisos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/15.png
16;Espada de los Zora;arma;22;Una mano;Una espada utilizada por los Zora, con una hoja brillante y afilada. Su diseño elegante la hace ideal para ataques rápidos y precisos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/16.png
17;Espada del viajero;arma;5;Una mano;Una espada sencilla y común utilizada por los viajeros en Hyrule. Aunque no es muy poderosa, es útil en situaciones de emergencia.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/17.png
18;Espada oxidada;arma;6;Una mano;Una espada antigua y oxidada que ha visto mejores días. Aunque su filo está desgastado, aún puede ser útil en combate.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/18.png
19;Espada de soldado;arma;14;Una mano;Una espada estándar utilizada por los soldados de Hyrule. Su diseño simple y su filo afilado la hacen confiable en combate.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/equipamiento/19.png
